"Título","Taxa de ocupação por Unidade da Federação"
"Unidade","Taxa de ocupação (pessoas presas / vaga)"
"Fonte","Levantamento Nacional de Informações Penitenciárias, Ministério da Justiça."
"Fonte link",""
"Notas","Não são consideradas as pessoas custodiadas em delegacias no cálculo do total da população prisional (e número de vagas) para composição da taxa de ocupação total, visto que essas informações não estão presentes nas bases de microdados disponibilizadas pelo DEPEN."
"",""
"Unidade da Federação","taxa de ocupação"
"AC","1,71"
"AL","2,3"
"AM","4,37"
"AP","1,93"
"BA","1,84"
"CE","2,03"
"DF","2,08"
"ES","1,45"
"GO","2,28"
"MA","1,45"
"MG","1,75"
"MS","2,29"
"MT","1,63"
"PA","1,63"
"PB","2,17"
"PE","3,01"
"PI","1,71"
"PR","2,26"
"RJ","1,77"
"RN","1,96"
"RO","2,11"
"RR","1,94"
"RS","1,56"
"SC","1,55"
"SE","2,23"
"SP","1,81"
"TO","1,75"
